model,r2,base_model
CausalForestDML_n_estimators40_min_samples_leaf10,-0.3130173050294348,CausalForestDML
CausalForestDML_n_estimators100_min_samples_leaf1,-0.25681287998629215,CausalForestDML
CausalForestDML_n_estimators100_min_samples_leaf10,-0.25434232875857404,CausalForestDML
CausalForestDML_n_estimators40_min_samples_leaf5,-0.2517898885287884,CausalForestDML
CausalForestDML_n_estimators40_min_samples_leaf1,-0.24156597118732615,CausalForestDML
CausalForestDML_n_estimators1000_min_samples_leaf5,-0.23181254447186367,CausalForestDML
CausalForestDML_n_estimators200_min_samples_leaf5,-0.22655190417968604,CausalForestDML
CausalForestDML_n_estimators600_min_samples_leaf10,-0.2265511470365855,CausalForestDML
CausalForestDML_n_estimators1000_min_samples_leaf10,-0.21840424973600595,CausalForestDML
CausalForestDML_n_estimators600_min_samples_leaf5,-0.21244956820046942,CausalForestDML
CausalForestDML_n_estimators200_min_samples_leaf10,-0.20320984603448197,CausalForestDML
CausalForestDML_n_estimators1000_min_samples_leaf1,-0.20080260656543225,CausalForestDML
CausalForestDML_n_estimators200_min_samples_leaf1,-0.19739667169968148,CausalForestDML
CausalForestDML_n_estimators600_min_samples_leaf1,-0.19396324763100445,CausalForestDML
CausalForestDML_n_estimators100_min_samples_leaf5,-0.19180562508589816,CausalForestDML
DecisionTreeRegressor_max_depthNone_min_samples_split2_min_samples_leaf1,-4.091467005713786,DecisionTreeRegressor
DecisionTreeRegressor_max_depth30_min_samples_split2_min_samples_leaf1,-3.7721627362559373,DecisionTreeRegressor
DecisionTreeRegressor_max_depth20_min_samples_split5_min_samples_leaf1,-3.6320449770966996,DecisionTreeRegressor
DecisionTreeRegressor_max_depth20_min_samples_split2_min_samples_leaf1,-3.540747312491784,DecisionTreeRegressor
DecisionTreeRegressor_max_depthNone_min_samples_split5_min_samples_leaf1,-3.524261069208722,DecisionTreeRegressor
DecisionTreeRegressor_max_depth10_min_samples_split2_min_samples_leaf1,-3.278328660462539,DecisionTreeRegressor
DecisionTreeRegressor_max_depth30_min_samples_split5_min_samples_leaf1,-2.9204464248921203,DecisionTreeRegressor
DecisionTreeRegressor_max_depth10_min_samples_split5_min_samples_leaf1,-2.8097927861589005,DecisionTreeRegressor
DecisionTreeRegressor_max_depth20_min_samples_split2_min_samples_leaf2,-2.6895547244255122,DecisionTreeRegressor
DecisionTreeRegressor_max_depthNone_min_samples_split2_min_samples_leaf2,-2.681997884370177,DecisionTreeRegressor
DecisionTreeRegressor_max_depth30_min_samples_split2_min_samples_leaf2,-2.5903052429926645,DecisionTreeRegressor
DecisionTreeRegressor_max_depth20_min_samples_split5_min_samples_leaf2,-2.4820152896681074,DecisionTreeRegressor
DecisionTreeRegressor_max_depthNone_min_samples_split5_min_samples_leaf2,-2.4484309539660276,DecisionTreeRegressor
DecisionTreeRegressor_max_depth30_min_samples_split5_min_samples_leaf2,-2.4067952572207383,DecisionTreeRegressor
DecisionTreeRegressor_max_depth20_min_samples_split10_min_samples_leaf1,-2.3303162192505047,DecisionTreeRegressor
DecisionTreeRegressor_max_depthNone_min_samples_split10_min_samples_leaf1,-2.3297918857243225,DecisionTreeRegressor
DecisionTreeRegressor_max_depth30_min_samples_split10_min_samples_leaf1,-2.3211090625685538,DecisionTreeRegressor
DecisionTreeRegressor_max_depth10_min_samples_split2_min_samples_leaf2,-2.132023201758281,DecisionTreeRegressor
DecisionTreeRegressor_max_depth10_min_samples_split5_min_samples_leaf2,-2.068064159564327,DecisionTreeRegressor
DecisionTreeRegressor_max_depthNone_min_samples_split10_min_samples_leaf2,-2.0060194350877016,DecisionTreeRegressor
DecisionTreeRegressor_max_depth30_min_samples_split10_min_samples_leaf2,-2.0000079544996794,DecisionTreeRegressor
DecisionTreeRegressor_max_depth20_min_samples_split10_min_samples_leaf2,-1.9429980634833939,DecisionTreeRegressor
DecisionTreeRegressor_max_depthNone_min_samples_split5_min_samples_leaf4,-1.9229966962476592,DecisionTreeRegressor
DecisionTreeRegressor_max_depth10_min_samples_split10_min_samples_leaf1,-1.900866245787436,DecisionTreeRegressor
DecisionTreeRegressor_max_depth30_min_samples_split5_min_samples_leaf4,-1.8825912942772447,DecisionTreeRegressor
DecisionTreeRegressor_max_depth20_min_samples_split5_min_samples_leaf4,-1.8650702269609865,DecisionTreeRegressor
DecisionTreeRegressor_max_depthNone_min_samples_split2_min_samples_leaf4,-1.8423147981481987,DecisionTreeRegressor
DecisionTreeRegressor_max_depth10_min_samples_split5_min_samples_leaf4,-1.7959708901950482,DecisionTreeRegressor
DecisionTreeRegressor_max_depth20_min_samples_split2_min_samples_leaf4,-1.7580741092172067,DecisionTreeRegressor
DecisionTreeRegressor_max_depth30_min_samples_split2_min_samples_leaf4,-1.742976145783381,DecisionTreeRegressor
DecisionTreeRegressor_max_depthNone_min_samples_split10_min_samples_leaf4,-1.7232000363411657,DecisionTreeRegressor
DecisionTreeRegressor_max_depth10_min_samples_split10_min_samples_leaf2,-1.710616059621321,DecisionTreeRegressor
DecisionTreeRegressor_max_depth10_min_samples_split2_min_samples_leaf4,-1.6965577161548655,DecisionTreeRegressor
DecisionTreeRegressor_max_depth30_min_samples_split10_min_samples_leaf4,-1.5680914683604388,DecisionTreeRegressor
DecisionTreeRegressor_max_depth20_min_samples_split10_min_samples_leaf4,-1.5495572450770438,DecisionTreeRegressor
DecisionTreeRegressor_max_depth10_min_samples_split10_min_samples_leaf4,-1.5245842192852754,DecisionTreeRegressor
GradientBoostingRegressor_n_estimators200_learning_rate0.2_max_depth7,-1.4390719826499627,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators100_learning_rate0.2_max_depth7,-1.4103041466411963,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators50_learning_rate0.2_max_depth7,-1.3375514250446787,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators200_learning_rate0.1_max_depth7,-1.2623011015486754,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators200_learning_rate0.1_max_depth5,-1.2430955288543655,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators200_learning_rate0.2_max_depth5,-1.2137716412307324,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators100_learning_rate0.1_max_depth7,-1.183286055064047,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators200_learning_rate0.2_max_depth3,-1.1770270852083315,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators100_learning_rate0.2_max_depth5,-1.176627872212903,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators200_learning_rate0.1_max_depth3,-1.1602805757655068,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators100_learning_rate0.2_max_depth3,-1.1282761452158812,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators50_learning_rate0.2_max_depth5,-1.1069387284487786,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators100_learning_rate0.1_max_depth5,-1.0801628748656114,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators50_learning_rate0.1_max_depth7,-1.0100563051224427,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators200_learning_rate0.01_max_depth7,-0.8475008344138768,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators50_learning_rate0.2_max_depth3,-0.843821694945924,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators50_learning_rate0.1_max_depth5,-0.8322888871936601,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators100_learning_rate0.1_max_depth3,-0.8278428543510946,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators200_learning_rate0.01_max_depth5,-0.5864384856972963,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators50_learning_rate0.1_max_depth3,-0.5800038623558296,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators100_learning_rate0.01_max_depth7,-0.3988304649687667,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators200_learning_rate0.01_max_depth3,-0.3127159189098197,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators100_learning_rate0.01_max_depth5,-0.28206196633502273,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators100_learning_rate0.01_max_depth3,-0.15754047757635498,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators50_learning_rate0.01_max_depth7,-0.1296196281605718,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators50_learning_rate0.01_max_depth5,-0.06793832797707004,GradientBoostingRegressor
GradientBoostingRegressor_n_estimators50_learning_rate0.01_max_depth3,-0.022894729608537143,GradientBoostingRegressor
"MLPRegressor_hidden_layer_sizes(50, 50)_learning_rate_init0.1_max_iter1000",-1.095312135131351,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50, 50)_learning_rate_init0.1_max_iter500",-1.0801499280179463,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50, 50)_learning_rate_init0.01_max_iter500",-0.7409931242083813,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50,)_learning_rate_init0.01_max_iter1000",-0.5689169314570603,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50,)_learning_rate_init0.1_max_iter500",-0.5277116080405265,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50,)_learning_rate_init0.1_max_iter200",-0.49620020847023155,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50, 50)_learning_rate_init0.001_max_iter1000",-0.4718268623971861,MLPRegressor
"MLPRegressor_hidden_layer_sizes(100,)_learning_rate_init0.1_max_iter500",-0.46824339416953925,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50, 50)_learning_rate_init0.01_max_iter200",-0.45868762933288626,MLPRegressor
"MLPRegressor_hidden_layer_sizes(100,)_learning_rate_init0.1_max_iter1000",-0.4117716767718334,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50,)_learning_rate_init0.001_max_iter1000",-0.4073610146787812,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50,)_learning_rate_init0.1_max_iter1000",-0.3993020347768176,MLPRegressor
"MLPRegressor_hidden_layer_sizes(100,)_learning_rate_init0.01_max_iter500",-0.39259512320738477,MLPRegressor
"MLPRegressor_hidden_layer_sizes(100,)_learning_rate_init0.01_max_iter200",-0.37539238422110216,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50,)_learning_rate_init0.01_max_iter500",-0.34359445301860875,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50,)_learning_rate_init0.001_max_iter200",-0.3427467124871226,MLPRegressor
"MLPRegressor_hidden_layer_sizes(100,)_learning_rate_init0.1_max_iter200",-0.3142558790211253,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50,)_learning_rate_init0.01_max_iter200",-0.3130622720779571,MLPRegressor
"MLPRegressor_hidden_layer_sizes(100,)_learning_rate_init0.001_max_iter500",-0.2933362513984831,MLPRegressor
"MLPRegressor_hidden_layer_sizes(100,)_learning_rate_init0.01_max_iter1000",-0.2811271688153129,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50, 50)_learning_rate_init0.01_max_iter1000",-0.2698923790946218,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50,)_learning_rate_init0.001_max_iter500",-0.2531128937544128,MLPRegressor
"MLPRegressor_hidden_layer_sizes(100,)_learning_rate_init0.001_max_iter200",-0.24211794853403176,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50, 50)_learning_rate_init0.001_max_iter200",-0.20949726747354638,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50, 50)_learning_rate_init0.1_max_iter200",-0.19213654004520989,MLPRegressor
"MLPRegressor_hidden_layer_sizes(100,)_learning_rate_init0.001_max_iter1000",-0.14259040452250318,MLPRegressor
"MLPRegressor_hidden_layer_sizes(50, 50)_learning_rate_init0.001_max_iter500",-0.028728935753627664,MLPRegressor
NearestNeighbors_n_neighbors5_weightsuniform_metricminkowski,-0.6234814024051488,NearestNeighbors
NearestNeighbors_n_neighbors5_weightsuniform_metriceuclidean,-0.6234814024051488,NearestNeighbors
NearestNeighbors_n_neighbors5_weightsuniform_metricmanhattan,-0.5937458325250468,NearestNeighbors
NearestNeighbors_n_neighbors5_weightsdistance_metricminkowski,-0.5490050322275468,NearestNeighbors
NearestNeighbors_n_neighbors5_weightsdistance_metriceuclidean,-0.5490050322275468,NearestNeighbors
NearestNeighbors_n_neighbors5_weightsdistance_metricmanhattan,-0.5431291798462434,NearestNeighbors
NearestNeighbors_n_neighbors7_weightsuniform_metricminkowski,-0.5025701560483962,NearestNeighbors
NearestNeighbors_n_neighbors7_weightsuniform_metriceuclidean,-0.5025701560483962,NearestNeighbors
NearestNeighbors_n_neighbors9_weightsuniform_metricminkowski,-0.47190686040443464,NearestNeighbors
NearestNeighbors_n_neighbors9_weightsuniform_metriceuclidean,-0.47190686040443464,NearestNeighbors
NearestNeighbors_n_neighbors9_weightsuniform_metricmanhattan,-0.4589313382573806,NearestNeighbors
NearestNeighbors_n_neighbors7_weightsuniform_metricmanhattan,-0.44327144363652593,NearestNeighbors
NearestNeighbors_n_neighbors7_weightsdistance_metricminkowski,-0.42565055898530757,NearestNeighbors
NearestNeighbors_n_neighbors7_weightsdistance_metriceuclidean,-0.42565055898530757,NearestNeighbors
NearestNeighbors_n_neighbors7_weightsdistance_metricmanhattan,-0.39113233298506433,NearestNeighbors
NearestNeighbors_n_neighbors11_weightsuniform_metricminkowski,-0.3895275231600954,NearestNeighbors
NearestNeighbors_n_neighbors11_weightsuniform_metriceuclidean,-0.3895275231600954,NearestNeighbors
NearestNeighbors_n_neighbors11_weightsuniform_metricmanhattan,-0.3885571079685728,NearestNeighbors
NearestNeighbors_n_neighbors9_weightsdistance_metricmanhattan,-0.3869155180936822,NearestNeighbors
NearestNeighbors_n_neighbors9_weightsdistance_metriceuclidean,-0.38246326007605586,NearestNeighbors
NearestNeighbors_n_neighbors9_weightsdistance_metricminkowski,-0.38246326007605586,NearestNeighbors
NearestNeighbors_n_neighbors13_weightsuniform_metricminkowski,-0.32458586713762044,NearestNeighbors
NearestNeighbors_n_neighbors13_weightsuniform_metriceuclidean,-0.32458586713762044,NearestNeighbors
NearestNeighbors_n_neighbors11_weightsdistance_metricmanhattan,-0.3245334466583577,NearestNeighbors
NearestNeighbors_n_neighbors13_weightsuniform_metricmanhattan,-0.3236927898702852,NearestNeighbors
NearestNeighbors_n_neighbors15_weightsuniform_metricmanhattan,-0.3141633057812424,NearestNeighbors
NearestNeighbors_n_neighbors11_weightsdistance_metriceuclidean,-0.3135986925464453,NearestNeighbors
NearestNeighbors_n_neighbors11_weightsdistance_metricminkowski,-0.3135986925464453,NearestNeighbors
NearestNeighbors_n_neighbors15_weightsuniform_metriceuclidean,-0.30908042456215695,NearestNeighbors
NearestNeighbors_n_neighbors15_weightsuniform_metricminkowski,-0.30908042456215695,NearestNeighbors
NearestNeighbors_n_neighbors13_weightsdistance_metricminkowski,-0.2669451666211721,NearestNeighbors
NearestNeighbors_n_neighbors13_weightsdistance_metriceuclidean,-0.2669451666211721,NearestNeighbors
NearestNeighbors_n_neighbors13_weightsdistance_metricmanhattan,-0.26566672343336295,NearestNeighbors
NearestNeighbors_n_neighbors15_weightsdistance_metricminkowski,-0.2555180167606668,NearestNeighbors
NearestNeighbors_n_neighbors15_weightsdistance_metriceuclidean,-0.2555180167606668,NearestNeighbors
NearestNeighbors_n_neighbors15_weightsdistance_metricmanhattan,-0.24398885814373242,NearestNeighbors
RandomForestRegressor_n_estimators100_max_depth20,-0.727606663911522,RandomForestRegressor
RandomForestRegressor_n_estimators50_max_depth100,-0.7172874417143484,RandomForestRegressor
RandomForestRegressor_n_estimators50_max_depthNone,-0.7040947327878033,RandomForestRegressor
RandomForestRegressor_n_estimators100_max_depth50,-0.699656115721919,RandomForestRegressor
RandomForestRegressor_n_estimators200_max_depth50,-0.681868961911569,RandomForestRegressor
RandomForestRegressor_n_estimators100_max_depthNone,-0.6683912512874507,RandomForestRegressor
RandomForestRegressor_n_estimators200_max_depth100,-0.661136444018729,RandomForestRegressor
RandomForestRegressor_n_estimators1000_max_depth20,-0.6496432688975702,RandomForestRegressor
RandomForestRegressor_n_estimators1000_max_depth50,-0.6472832670000582,RandomForestRegressor
RandomForestRegressor_n_estimators50_max_depth20,-0.6470177608425101,RandomForestRegressor
RandomForestRegressor_n_estimators1000_max_depth100,-0.642453359699506,RandomForestRegressor
RandomForestRegressor_n_estimators50_max_depth50,-0.6397010396084931,RandomForestRegressor
RandomForestRegressor_n_estimators200_max_depthNone,-0.6381502601341128,RandomForestRegressor
RandomForestRegressor_n_estimators1000_max_depthNone,-0.637591723843812,RandomForestRegressor
RandomForestRegressor_n_estimators600_max_depthNone,-0.6367600776974907,RandomForestRegressor
RandomForestRegressor_n_estimators600_max_depth100,-0.6324460133386559,RandomForestRegressor
RandomForestRegressor_n_estimators200_max_depth20,-0.630468346279069,RandomForestRegressor
RandomForestRegressor_n_estimators600_max_depth50,-0.630355646114906,RandomForestRegressor
RandomForestRegressor_n_estimators600_max_depth20,-0.6300837774626646,RandomForestRegressor
RandomForestRegressor_n_estimators50_max_depth10,-0.6295190332142525,RandomForestRegressor
RandomForestRegressor_n_estimators600_max_depth10,-0.5848382801662588,RandomForestRegressor
RandomForestRegressor_n_estimators1000_max_depth10,-0.5777861874265524,RandomForestRegressor
RandomForestRegressor_n_estimators100_max_depth10,-0.5712390519755718,RandomForestRegressor
RandomForestRegressor_n_estimators200_max_depth10,-0.5701508115856126,RandomForestRegressor
RandomForestRegressor_n_estimators100_max_depth100,-0.5531807897033872,RandomForestRegressor
SVR_C1000_gammascale_kernelrbf,-2.106067136573882,SVR
SVR_C100_gammascale_kernelrbf,-0.8719145665158644,SVR
SVR_C10_gammascale_kernelrbf,-0.7897223183701074,SVR
SVR_C1000_gamma1_kernelrbf,-0.7014968194980832,SVR
SVR_C1_gammascale_kernelrbf,-0.6582433912953388,SVR
SVR_C100_gamma1_kernelrbf,-0.6283780083461628,SVR
SVR_C10_gamma1_kernelrbf,-0.5662625703704288,SVR
SVR_C1000_gamma0.001_kernellinear,-0.5516486520678977,SVR
SVR_C1000_gamma1_kernellinear,-0.5516486520678977,SVR
SVR_C1000_gamma0.1_kernellinear,-0.5516486520678977,SVR
SVR_C1000_gamma0.01_kernellinear,-0.5516486520678977,SVR
SVR_C1000_gammascale_kernellinear,-0.5516486520678977,SVR
SVR_C1000_gamma0.0001_kernellinear,-0.5516486520678977,SVR
SVR_C100_gamma0.0001_kernellinear,-0.546804623763363,SVR
SVR_C100_gammascale_kernellinear,-0.546804623763363,SVR
SVR_C100_gamma0.01_kernellinear,-0.546804623763363,SVR
SVR_C100_gamma0.1_kernellinear,-0.546804623763363,SVR
SVR_C100_gamma1_kernellinear,-0.546804623763363,SVR
SVR_C100_gamma0.001_kernellinear,-0.546804623763363,SVR
SVR_C1000_gamma0.1_kernelrbf,-0.5226049957162855,SVR
SVR_C100_gamma0.1_kernelrbf,-0.5067155480293282,SVR
SVR_C1_gamma1_kernelrbf,-0.5037658821512698,SVR
SVR_C1000_gamma0.01_kernelrbf,-0.4984896787976118,SVR
SVR_C0.1_gammascale_kernelrbf,-0.49130325895343924,SVR
SVR_C100_gamma0.01_kernelrbf,-0.4686339549165401,SVR
SVR_C1000_gamma0.001_kernelrbf,-0.4666756022292495,SVR
SVR_C10_gamma0.1_kernelrbf,-0.4519095604470656,SVR
SVR_C1_gamma0.001_kernellinear,-0.4500119411559624,SVR
SVR_C1_gamma1_kernellinear,-0.4500119411559624,SVR
SVR_C1_gammascale_kernellinear,-0.4500119411559624,SVR
SVR_C1_gamma0.1_kernellinear,-0.4500119411559624,SVR
SVR_C1_gamma0.01_kernellinear,-0.4500119411559624,SVR
SVR_C1_gamma0.0001_kernellinear,-0.4500119411559624,SVR
SVR_C10_gamma0.01_kernellinear,-0.4441606126895281,SVR
SVR_C10_gammascale_kernellinear,-0.4441606126895281,SVR
SVR_C10_gamma0.001_kernellinear,-0.4441606126895281,SVR
SVR_C10_gamma0.1_kernellinear,-0.4441606126895281,SVR
SVR_C10_gamma0.0001_kernellinear,-0.4441606126895281,SVR
SVR_C10_gamma1_kernellinear,-0.4441606126895281,SVR
SVR_C0.1_gamma1_kernelrbf,-0.32461037273354215,SVR
SVR_C1_gamma0.1_kernelrbf,-0.3027935387174547,SVR
SVR_C10_gamma0.01_kernelrbf,-0.3022057019757179,SVR
SVR_C100_gamma0.001_kernelrbf,-0.3001916327867636,SVR
SVR_C1000_gamma0.0001_kernelrbf,-0.299735870285549,SVR
SVR_C0.1_gamma0.001_kernellinear,-0.2409156080818578,SVR
SVR_C0.1_gamma0.0001_kernellinear,-0.2409156080818578,SVR
SVR_C0.1_gamma0.01_kernellinear,-0.2409156080818578,SVR
SVR_C0.1_gamma0.1_kernellinear,-0.2409156080818578,SVR
SVR_C0.1_gamma1_kernellinear,-0.2409156080818578,SVR
SVR_C0.1_gammascale_kernellinear,-0.2409156080818578,SVR
SVR_C0.1_gamma0.1_kernelrbf,-0.19483193372447488,SVR
SVR_C100_gamma0.0001_kernelrbf,-0.19454565883143562,SVR
SVR_C1_gamma0.01_kernelrbf,-0.1942669528728216,SVR
SVR_C10_gamma0.001_kernelrbf,-0.19421732607483802,SVR
SVR_C0.1_gamma0.0001_kernelrbf,-0.1827163854059996,SVR
SVR_C0.1_gamma0.001_kernelrbf,-0.18179263000993803,SVR
SVR_C1_gamma0.0001_kernelrbf,-0.18179034072824507,SVR
SVR_C0.1_gamma0.01_kernelrbf,-0.17510571971085534,SVR
SVR_C1_gamma0.001_kernelrbf,-0.17505943613262348,SVR
SVR_C10_gamma0.0001_kernelrbf,-0.17499843259483086,SVR
